Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
La Rochelle;46.16;-1.15;23/08/2026;01:00;18.2;0;SOLEIL;3;19.1;0
La Rochelle;46.16;-1.15;23/08/2026;02:00;16.1;2;NUAGEUX;5;20.5;0
La Rochelle;46.16;-1.15;23/08/2026;03:00;16.1;2;NUAGEUX;5;20.5;0
La Rochelle;46.16;-1.15;23/08/2026;04:00;16.1;2;NUAGEUX;5;19.8;0
La Rochelle;46.16;-1.15;23/08/2026;05:00;16.6;2;NUAGEUX;3;19.8;0
La Rochelle;46.16;-1.15;23/08/2026;06:00;16.6;2;NUAGEUX;3;20.9;0
La Rochelle;46.16;-1.15;23/08/2026;07:00;16.6;2;NUAGEUX;3;22.7;0
La Rochelle;46.16;-1.15;23/08/2026;08:00;18.5;2;NUAGEUX;5;23.4;0
La Rochelle;46.16;-1.15;23/08/2026;09:00;19.8;2;NUAGEUX;5;22.7;0
La Rochelle;46.16;-1.15;23/08/2026;10:00;21.0;2;NUAGEUX;5;20.9;0
La Rochelle;46.16;-1.15;23/08/2026;11:00;25.5;2;NUAGEUX;3;20.2;0
La Rochelle;46.16;-1.15;23/08/2026;12:00;25.5;2;NUAGEUX;3;21.2;0
La Rochelle;46.16;-1.15;23/08/2026;13:00;25.5;2;NUAGEUX;3;23.0;0
La Rochelle;46.16;-1.15;23/08/2026;14:00;25.9;2;NUAGEUX;5;24.8;0
La Rochelle;46.16;-1.15;23/08/2026;15:00;27.1;2;NUAGEUX;5;25.9;0
La Rochelle;46.16;-1.15;23/08/2026;16:00;25.9;2;NUAGEUX;5;26.6;0
La Rochelle;46.16;-1.15;23/08/2026;17:00;24.6;10;ORAGEUX;3;26.6;0
La Rochelle;46.16;-1.15;23/08/2026;18:00;24.6;10;ORAGEUX;3;26.3;0
La Rochelle;46.16;-1.15;23/08/2026;19:00;24.6;10;ORAGEUX;3;25.6;0
La Rochelle;46.16;-1.15;23/08/2026;20:00;21.0;2;NUAGEUX;5;24.1;0
La Rochelle;46.16;-1.15;23/08/2026;21:00;19.8;2;NUAGEUX;5;21.2;0
La Rochelle;46.16;-1.15;23/08/2026;22:00;18.5;2;NUAGEUX;5;17.3;0
La Rochelle;46.16;-1.15;23/08/2026;23:00;18.4;7;PLUIE FAIBLE;3;13.7;0
Pons;45.58;-0.55;19/08/2026;00:00;19.7;0;SOLEIL;3;29.2;0
Pons;45.58;-0.55;19/08/2026;01:00;19.6;2;NUAGEUX;3;27.7;0
Pons;45.58;-0.55;19/08/2026;02:00;19.7;2;NUAGEUX;3;23.0;0
Pons;45.58;-0.55;19/08/2026;03:00;19.9;2;NUAGEUX;3;20.2;0
Pons;45.58;-0.55;19/08/2026;04:00;20;2;NUAGEUX;3;22.3;0
Pons;45.58;-0.55;19/08/2026;05:00;19.9;2;NUAGEUX;3;22.3;0
Pons;45.58;-0.55;19/08/2026;06:00;20.2;2;NUAGEUX;2;22.7;0
Pons;45.58;-0.55;19/08/2026;07:00;20.2;2;NUAGEUX;2;23.4;0
Pons;45.58;-0.55;19/08/2026;08:00;21.1;2;NUAGEUX;2;20.2;0
Pons;45.58;-0.55;19/08/2026;09:00;21.7;2;NUAGEUX;3;18.7;0
Pons;45.58;-0.55;19/08/2026;10:00;22.6;2;NUAGEUX;4;12.6;0
Pons;45.58;-0.55;19/08/2026;11:00;23.1;2;NUAGEUX;4;18.7;0
Pons;45.58;-0.55;19/08/2026;12:00;23.6;2;NUAGEUX;5;23.8;0
Pons;45.58;-0.55;19/08/2026;13:00;23.6;2;NUAGEUX;5;29.2;0
Pons;45.58;-0.55;19/08/2026;14:00;23.4;0;SOLEIL;5;31.0;0
Pons;45.58;-0.55;19/08/2026;15:00;23;0;SOLEIL;5;34.6;0
Pons;45.58;-0.55;19/08/2026;16:00;22.6;0;SOLEIL;5;38.9;0
Pons;45.58;-0.55;19/08/2026;17:00;22;5;SOLEIL VOILÉ;5;37.1;0
Pons;45.58;-0.55;19/08/2026;18:00;21.2;5;SOLEIL VOILÉ;5;38.2;0
Pons;45.58;-0.55;19/08/2026;19:00;20.4;5;SOLEIL VOILÉ;5;37.8;0
Pons;45.58;-0.55;19/08/2026;20:00;19.9;2;NUAGEUX;5;34.2;0
Pons;45.58;-0.55;19/08/2026;21:00;19.9;5;SOLEIL VOILÉ;5;33.5;0
Pons;45.58;-0.55;19/08/2026;22:00;20.5;2;NUAGEUX;4;33.8;0
Pons;45.58;-0.55;19/08/2026;23:00;20.1;5;SOLEIL VOILÉ;5;32.8;0
Pons;45.58;-0.55;20/08/2026;00:00;19.7;5;SOLEIL VOILÉ;5;32.0;0
Pons;45.58;-0.55;20/08/2026;01:00;19.7;5;SOLEIL VOILÉ;5;36.7;0
Pons;45.58;-0.55;20/08/2026;02:00;19.6;5;SOLEIL VOILÉ;5;35.6;0
Pons;45.58;-0.55;20/08/2026;03:00;19.6;5;SOLEIL VOILÉ;5;29.5;0
Pons;45.58;-0.55;20/08/2026;04:00;19.6;5;SOLEIL VOILÉ;5;25.6;0
Pons;45.58;-0.55;20/08/2026;05:00;19;5;SOLEIL VOILÉ;4;23.7;0
Pons;45.58;-0.55;20/08/2026;06:00;19;5;SOLEIL VOILÉ;4;24.1;0
Pons;45.58;-0.55;20/08/2026;07:00;19;5;SOLEIL VOILÉ;4;20.5;0
Pons;45.58;-0.55;20/08/2026;08:00;20.7;5;SOLEIL VOILÉ;5;20.9;0
Pons;45.58;-0.55;20/08/2026;09:00;20.7;5;SOLEIL VOILÉ;5;19.8;0
Pons;45.58;-0.55;20/08/2026;10:00;20.7;5;SOLEIL VOILÉ;5;19.1;0
Pons;45.58;-0.55;20/08/2026;11:00;22.6;5;SOLEIL VOILÉ;6;27.4;0
Pons;45.58;-0.55;20/08/2026;12:00;22.6;5;SOLEIL VOILÉ;6;25.2;0
Pons;45.58;-0.55;20/08/2026;13:00;22.6;5;SOLEIL VOILÉ;6;16.2;0
Pons;45.58;-0.55;20/08/2026;14:00;21.6;5;SOLEIL VOILÉ;7;17.3;0
Pons;45.58;-0.55;20/08/2026;15:00;21.6;5;SOLEIL VOILÉ;7;15.8;0
Pons;45.58;-0.55;20/08/2026;16:00;21.6;5;SOLEIL VOILÉ;7;14.4;0
Pons;45.58;-0.55;20/08/2026;17:00;20.1;5;SOLEIL VOILÉ;6;15.8;0
