Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Forcalquier;43.96;5.78;08/08/2026;09:00;27.9;0;SOLEIL;2;0;0
Forcalquier;43.96;5.78;08/08/2026;10:00;27.9;0;SOLEIL;2;0;0
Forcalquier;43.96;5.78;08/08/2026;11:00;33;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;08/08/2026;12:00;33;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;08/08/2026;13:00;33;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;08/08/2026;14:00;34;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;08/08/2026;15:00;34;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;08/08/2026;16:00;34;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;08/08/2026;17:00;30.4;0;SOLEIL;4;0;0
Forcalquier;43.96;5.78;08/08/2026;18:00;30.4;0;SOLEIL;4;0;0
Forcalquier;43.96;5.78;08/08/2026;19:00;30.4;0;SOLEIL;4;0;0
Forcalquier;43.96;5.78;08/08/2026;20:00;22;0;SOLEIL;2;0;0
Forcalquier;43.96;5.78;08/08/2026;21:00;22;0;SOLEIL;2;0;0
Forcalquier;43.96;5.78;08/08/2026;22:00;22;0;SOLEIL;2;0;0
Forcalquier;43.96;5.78;08/08/2026;23:00;19.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;00:00;19.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;01:00;19.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;02:00;17.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;03:00;17.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;04:00;17.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;05:00;19.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;06:00;19.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;07:00;19.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;08:00;27.6;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;09:00;27.6;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;10:00;27.6;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;09/08/2026;11:00;32.5;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;09/08/2026;12:00;32.5;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;09/08/2026;13:00;32.5;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;09/08/2026;14:00;31;0;SOLEIL;3;11;0
Forcalquier;43.96;5.78;09/08/2026;15:00;31;0;SOLEIL;3;11;0
Forcalquier;43.96;5.78;09/08/2026;16:00;31;0;SOLEIL;3;11;0
Forcalquier;43.96;5.78;09/08/2026;17:00;26;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;09/08/2026;18:00;26;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;09/08/2026;19:00;26;0;SOLEIL;3;0;0
Forcalquier;43.96;5.78;09/08/2026;20:00;24.3;0;SOLEIL;5;0;0
Forcalquier;43.96;5.78;09/08/2026;21:00;22.3;0;SOLEIL;5;0;0
Forcalquier;43.96;5.78;09/08/2026;22:00;20.2;0;SOLEIL;5;0;0
Forcalquier;43.96;5.78;09/08/2026;23:00;19;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;10/08/2026;00:00;19;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;10/08/2026;01:00;19;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;10/08/2026;02:00;16.6;0;SOLEIL;5;0;0
Forcalquier;43.96;5.78;10/08/2026;03:00;16.6;0;SOLEIL;5;0;0
Forcalquier;43.96;5.78;10/08/2026;04:00;16.6;0;SOLEIL;5;0;0
Forcalquier;43.96;5.78;10/08/2026;05:00;20.7;0;SOLEIL;1;0;0
Forcalquier;43.96;5.78;10/08/2026;06:00;20.7;0;SOLEIL;1;0;0
